time,x,y,z,vx,vy,vz
0.0,6771.0,0.0,0.0,-0.0,4.893660761760103,6.1742632641224535
0.007537688442211055,6767.6252599733225,132.77074206474109,167.5149862627104,-0.24871017525089725,4.891221708023624,6.171185944173749
0.01507537688442211,6757.504403907542,265.40913536634,334.86298994405644,-0.497172430790242,4.883906978115999,6.161957051867086
0.022613065326633167,6740.647520492088,397.78296306978024,501.8771949145423,-0.7451390940382417,4.871723863519075,6.146585786763019
0.03015075376884422,6717.071413034948,529.7602720647868,668.3911177824866,-0.992362986432278,4.8546845086264385,6.125087471272896
0.03768844221105527,6686.799582712762,661.2095044995569,834.2387738482875,-1.2385976698198733,4.832805898637611,6.097483535385136
0.04522613065326633,6649.862205144333,791.9996289204875,999.2548425615817,-1.4835976921136007,4.80610984262684,6.06380149530335
0.052763819095477386,6606.296100310923,922.0002708871771,1163.274832316363,-1.727118831963062,4.77462295180333,6.024074926017598
0.06030150753768844,6556.144695853292,1051.0818429325052,1326.1352444197948,-1.9689183422000422,4.738376612984623,5.978343427836104
0.0678391959798995,6499.457983782078,1179.1156737382353,1487.6737360712605,-2.208755191814166,4.697406957309525,5.926652586910808
0.07537688442211055,6436.292470644678,1305.9741363973856,1647.7292821891992,-2.446390306217849,4.651754824221806,5.869053929796098
0.0829145728643216,6366.7111211982865,1431.5307756355028,1806.1423359244075,-2.6815868055610474,4.601465720760555,5.805604872086022
0.09045226130653267,6290.783295645264,1555.6604338640334,1962.7549876998112,-2.9141102408582453,4.5465897761977745,5.736368661181174
0.09798994974874371,6208.584680493373,1678.2393759401252,2117.4111226181617,-3.1437288276922986,4.487181692068424,5.661414313242308
0.10552763819095477,6120.197213109825,1799.1454125085138,2269.956576080766,-3.3702136772621865,4.423300687642753,5.5808165443935325
0.11306532663316582,6025.709000044326,1918.258021802524,2420.2392874621046,-3.593339024544343,4.355010440895233,5.494655696243646
0.12060301507537688,5925.214229202558,2035.4584697827934,2568.10945168718,-3.8128824533401464,4.282379025028975,5.40301765579988
0.12814070351758794,5818.813075957621,2150.6299284939396,2713.419668560461,-4.028625117985218,4.205478840618877,5.305993769853864
0.135678391959799,5706.611603293045,2263.6575925212105,2856.025089697612,-4.240351961499541,4.124386543441158,5.203680753925149
0.14321608040201003,5588.721656076901,2374.4287934310178,2995.7835629135125,-4.447851929960941,4.039182968061213,5.096180595853081
0.1507537688442211,5465.260749572403,2482.8331120812813,3132.555773922641,-4.65091818288822,3.9499530472559554,4.983600454133102
0.15829145728643215,5336.35195229614,2588.7624886896297,3266.2053852105882,-4.849348299424242,3.856785727350988,4.866052551098831
0.1658291457286432,5202.1237633407,2692.111330549746,3396.599171938259,-5.042944480113456,3.759773879556961,4.743654061056407
0.17336683417085427,5062.7099842839825,2792.7766172884685,3523.6071547432834,-5.23151374407269,3.6590142073935357,4.616526993482581
0.18090452261306533,4918.249585812873,2890.658003558743,3647.102729306276,-5.4148681213586904,3.554607150293211,4.484798071403026
0.18844221105527637,4768.886569194245,2985.6579190660427,3766.962792552771,-5.592824840340647,3.446656783481115,4.34859860507207
0.19597989949748743,4614.769822731353,3077.6816658285684,3883.0678653650543,-5.765206509890945,3.335270714230549,4.208064361079764
0.20351758793969849,4456.052973348753,3166.637512574245,3995.3022116815314,-5.9318412962124745,3.2205599745977302,4.0633354270168125
0.21105527638190955,4292.894233453628,3252.436786180455,4103.553953864959,-6.092563094126317,3.102638910742613,3.9145560718322043
0.2185929648241206,4125.456243226225,3334.9939600653347,4207.715184224508,-6.247211692648988,2.9816250689461556,3.7618746020227896
0.22613065326633164,3953.9059084965857,3414.226739442532,4307.682072580496,-6.395632934694238,2.857639078437627,3.6054432137981363
0.2336683417085427,3778.414234369184,3490.056143354437,4403.354969764564,-6.5376788707401845,2.7308045311487694,3.445417841368043
0.24120603015075376,3599.156154761324,3562.4065834021185,4494.638506952137,-6.673207906308607,2.601247858514675,3.2819580015039245
0.24874371859296482,3416.3103580252014,3631.2059390934837,4581.441690728142,-6.802084943109415,2.4690982054441792,3.115226634529025
0.2562814070351759,3230.0591088274673,3696.385629734556,4663.677993791229,-6.924181513709554,2.3344873015854057,2.9453899418959595
0.2638190954773869,3040.5880664638526,3757.8806827921985,4741.265441206056,-7.039375909592133,2.1975493300147946,2.7726172205134967
0.271356783919598,2848.086099789934,3815.6297986601508,4814.126692117695,-7.147553302478129,2.0584207934804857,2.5970806939877105
0.27889447236180903,2652.7450989525582,3869.5754117638076,4882.189116846677,-7.24860585878971,1.9172403783334153,2.4189553409457485
0.28643216080402006,2454.759784109568,3919.6637479428377,4945.3848692878355,-7.3424328471410885,1.7741488162817447,2.238418720613332
0.29396984924623115,2254.327511328512,3965.8448780544327,5003.650954540775,-7.428940738749759,1.6292887441064308,2.055650795819853
0.3015075376884422,2051.6480758578355,4008.072767743767,5056.929291704567,-7.508043300668022,1.4828045614777883,1.8708337536075248
0.30904522613065327,1846.9235129666142,4046.305323332041,5105.166771774047,-7.579661681741863,1.334842287014746,1.684151823623358
0.3165829145728643,1640.3578965514173,4080.5044337763757,5148.31531058003,-7.643724491211495,1.1855494127303217,1.4957910944750548
0.32412060301507534,1432.1571357110045,4110.63600865973,5186.331896720655,-7.700167869875225,1.0350747570083711,1.3059393282338339
0.3316582914572864,1222.5287694916576,4136.670012172968,5219.178634436084,-7.748935553745687,0.8835683162581873,1.1147857732691138
0.33919597989949746,1011.6817600077509,4158.580493055211,5246.822781383825,-7.789978930135019,0.7311811153948208,0.9225209756016253
